id,Município,População de 15 anos ou mais,Ano
410040,ALMIRANTE TAMANDARE,74589,2010
410045,ALTAMIRA DO PARANA,3231,2010
410050,ALTONIA,16037,2010
410060,ALTO PARANA,10588,2010
410070,ALTO PIQUIRI,7805,2010
410080,ALVORADA DO SUL,8011,2010
410090,AMAPORA,4033,2010
410100,AMPERE,13061,2010
410105,ANAHY,2231,2010
410110,ANDIRA,16312,2010
410115,ANGULO,2226,2010
410120,ANTONINA,13951,2010
410130,ANTONIO OLINTO,5611,2010
410140,APUCARANA,94555,2010
410150,ARAPONGAS,81803,2010
410160,ARAPOTI,18907,2010
410165,ARAPUA,2782,2010
410170,ARARUNA,10576,2010
410180,ARAUCARIA,89007,2010
410185,ARIRANHA DO IVAI,1950,2010
410190,ASSAI,12823,2010
410200,ASSIS CHATEAUBRIAND,26139,2010
410210,ASTORGA,19655,2010
410220,ATALAIA,3160,2010
410230,BALSA NOVA,8638,2010
410240,BANDEIRANTES,25110,2010
410250,BARBOSA FERRAZ,9752,2010
410260,BARRACAO,7345,2010
410270,BARRA DO JACARE,2224,2010
410275,BELA VISTA DA CAROBA,2982,2010
410280,BELA VISTA DO PARAISO,11913,2010
410290,BITURUNA,11289,2010
410300,BOA ESPERANCA,3654,2010
410302,BOA ESPERANCA DO IGUACU,2015,2010
410304,BOA VENTURA DE SAO ROQUE,4712,2010
410305,BOA VISTA DA APARECIDA,5844,2010
410310,BOCAIUVA DO SUL,7906,2010
410315,BOM JESUS DO SUL,2874,2010
410320,BOM SUCESSO,4964,2010
410322,BOM SUCESSO DO SUL,2619,2010
410330,BORRAZOPOLIS,6375,2010
410335,BRAGANEY,4397,2010
410337,BRASILANDIA DO SUL,2562,2010
410340,CAFEARA,2125,2010
410345,CAFELANDIA,11240,2010
410347,CAFEZAL DO SUL,3444,2010
410350,CALIFORNIA,6198,2010
410360,CAMBARA,18683,2010
410370,CAMBE,75327,2010
410380,CAMBIRA,5751,2010
410390,CAMPINA DA LAGOA,11646,2010
410395,CAMPINA DO SIMAO,2900,2010
410400,CAMPINA GRANDE DO SUL,28312,2010
410405,CAMPO BONITO,3259,2010
410410,CAMPO DO TENENTE,5036,2010
410420,CAMPO LARGO,85681,2010
410425,CAMPO MAGRO,18271,2010
410430,CAMPO MOURAO,67735,2010
410440,CANDIDO DE ABREU,12180,2010
410442,CANDOI,10725,2010
410445,CANTAGALO,9228,2010
410450,CAPANEMA,14524,2010
410460,CAPITAO LEONIDAS MARQUES,11370,2010
410465,CARAMBEI,13643,2010
410470,CARLOPOLIS,10570,2010
410480,CASCAVEL,218203,2010
410490,CASTRO,48192,2010
410500,CATANDUVAS,7371,2010
410510,CENTENARIO DO SUL,8672,2010
410520,CERRO AZUL,11988,2010
410530,CEU AZUL,8591,2010
410540,CHOPINZINHO,15040,2010
410550,CIANORTE,55225,2010
410560,CIDADE GAUCHA,8381,2010
410570,CLEVELANDIA,12582,2010
410580,COLOMBO,156786,2010
410590,COLORADO,17781,2010
410600,CONGONHINHAS,6185,2010
410610,CONSELHEIRO MAIRINCK,2817,2010
410620,CONTENDA,11866,2010
410630,CORBELIA,12648,2010
410640,CORNELIO PROCOPIO,37445,2010
410645,CORONEL DOMINGOS SOARES,5051,2010
410650,CORONEL VIVIDA,16819,2010
410655,CORUMBATAI DO SUL,3107,2010
410657,CRUZEIRO DO IGUACU,3217,2010
410660,CRUZEIRO DO OESTE,16093,2010
410670,CRUZEIRO DO SUL,3599,2010
410680,CRUZ MACHADO,13053,2010
410685,CRUZMALTINA,2531,2010
410690,CURITIBA,1395421,2010
410700,CURIUVA,10378,2010
410710,DIAMANTE DO NORTE,4334,2010
410712,DIAMANTE DO SUL,2503,2010
410715,DIAMANTE D'OESTE,3671,2010
410720,DOIS VIZINHOS,27818,2010
410725,DOURADINA,5815,2010
410730,DOUTOR CAMARGO,4782,2010
410740,ENEAS MARQUES,4709,2010
410750,ENGENHEIRO BELTRAO,10895,2010
410752,ESPERANCA NOVA,1599,2010
410753,ENTRE RIOS DO OESTE,3100,2010
410754,ESPIGAO ALTO DO IGUACU,3395,2010
410755,FAROL,2645,2010
410760,FAXINAL,12392,2010
410765,FAZENDA RIO GRANDE,58300,2010
410770,FENIX,3769,2010
410773,FERNANDES PINHEIRO,4358,2010
410775,FIGUEIRA,6350,2010
410780,FLORAI,4234,2010
410785,FLOR DA SERRA DO SUL,3576,2010
410790,FLORESTA,4739,2010
410800,FLORESTOPOLIS,8664,2010
410810,FLORIDA,1985,2010
410820,FORMOSA DO OESTE,6233,2010
410830,FOZ DO IGUACU,189556,2010
410832,FRANCISCO ALVES,4948,2010
410840,FRANCISCO BELTRAO,60689,2010
410845,FOZ DO JORDAO,3808,2010
410850,GENERAL CARNEIRO,9528,2010
410855,GODOY MOREIRA,2616,2010
410860,GOIOERE,22500,2010
410865,GOIOXIM,5213,2010
410870,GRANDES RIOS,5115,2010
410880,GUAIRA,23079,2010
410890,GUAIRACA,4669,2010
410895,GUAMIRANGA,5751,2010
410900,GUAPIRAMA,3002,2010
410910,GUAPOREMA,1742,2010
410920,GUARACI,4083,2010
410930,GUARANIACU,11082,2010
410940,GUARAPUAVA,123585,2010
410950,GUARAQUECABA,5640,2010
410960,GUARATUBA,23669,2010
410965,HONORIO SERPA,4300,2010
410970,IBAITI,21723,2010
410975,IBEMA,4477,2010
410980,IBIPORA,37354,2010
410990,ICARAIMA,6760,2010
411000,IGUARACU,3136,2010
411005,IGUATU,1731,2010
411007,IMBAU,8043,2010
411010,IMBITUVA,20814,2010
411020,INACIO MARTINS,7522,2010
411030,INAJA,2330,2010
411040,INDIANOPOLIS,3398,2010
411050,IPIRANGA,10293,2010
411060,IPORA,11758,2010
411065,IRACEMA DO OESTE,2045,2010
411070,IRATI,43294,2010
411080,IRETAMA,7921,2010
411090,ITAGUAJE,3479,2010
411095,ITAIPULANDIA,6923,2010
411100,ITAMBARACA,5232,2010
411110,ITAMBE,4763,2010
411120,ITAPEJARA D'OESTE,8197,2010
411125,ITAPERUCU,16783,2010
411130,ITAUNA DO SUL,2707,2010
411140,IVAI,9309,2010
411150,IVAIPORA,25048,2010
411155,IVATE,5840,2010
411160,IVATUBA,2048,2010
411170,JABOTI,3760,2010
411180,JACAREZINHO,29999,2010
411190,JAGUAPITA,9520,2010
411200,JAGUARIAIVA,23939,2010
411210,JANDAIA DO SUL,16116,2010
411220,JANIOPOLIS,5178,2010
411230,JAPIRA,3712,2010
411240,JAPURA,6877,2010
411250,JARDIM ALEGRE,9617,2010
411260,JARDIM OLINDA,1089,2010
411270,JATAIZINHO,8861,2010
411275,JESUITAS,7241,2010
411280,JOAQUIM TAVORA,8351,2010
411290,JUNDIAI DO SUL,2536,2010
411295,JURANDA,5941,2010
411300,JUSSARA,5142,2010
411310,KALORE,3654,2010
411320,LAPA,33977,2010
411325,LARANJAL,4278,2010
411330,LARANJEIRAS DO SUL,22900,2010
411340,LEOPOLIS,3274,2010
411342,LIDIANOPOLIS,3198,2010
411345,LINDOESTE,4071,2010
411350,LOANDA,16436,2010
411360,LOBATO,3447,2010
411370,LONDRINA,398932,2010
411373,LUIZIANA,5422,2010
411375,LUNARDELLI,4011,2010
411380,LUPIONOPOLIS,3589,2010
411390,MALLET,10050,2010
411400,MAMBORE,10702,2010
411410,MANDAGUACU,15344,2010
411420,MANDAGUARI,25901,2010
411430,MANDIRITUBA,16220,2010
411435,MANFRINOPOLIS,2290,2010
411440,MANGUEIRINHA,12362,2010
411450,MANOEL RIBAS,9676,2010
411460,MARECHAL CANDIDO RONDON,37089,2010
411470,MARIA HELENA,4731,2010
411480,MARIALVA,25241,2010
411490,MARILANDIA DO SUL,6738,2010
411500,MARILENA,5272,2010
411510,MARILUZ,7634,2010
411520,MARINGA,288926,2010
411530,MARIOPOLIS,4902,2010
411535,MARIPA,4587,2010
411540,MARMELEIRO,10552,2010
411545,MARQUINHO,3576,2010
411550,MARUMBI,3677,2010
411560,MATELANDIA,11887,2010
411570,MATINHOS,22397,2010
411573,MATO RICO,2885,2010
411575,MAUA DA SERRA,6152,2010
411580,MEDIANEIRA,32355,2010
411585,MERCEDES,3944,2010
411590,MIRADOR,1792,2010
411600,MIRASELVA,1507,2010
411605,MISSAL,8320,2010
411610,MOREIRA SALES,9761,2010
411620,MORRETES,11732,2010
411630,MUNHOZ DE MELO,2927,2010
411640,NOSSA SENHORA DAS GRACAS,3040,2010
411650,NOVA ALIANCA DO IVAI,1088,2010
411660,NOVA AMERICA DA COLINA,2652,2010
411670,NOVA AURORA,9428,2010
411680,NOVA CANTU,5619,2010
411690,NOVA ESPERANCA,20969,2010
411695,NOVA ESPERANCA DO SUDOESTE,3819,2010
411700,NOVA FATIMA,6271,2010
411705,NOVA LARANJEIRAS,7847,2010
411710,NOVA LONDRINA,10046,2010
411720,NOVA OLIMPIA,4383,2010
411721,NOVA SANTA BARBARA,2992,2010
411722,NOVA SANTA ROSA,6046,2010
411725,NOVA PRATA DO IGUACU,7941,2010
411727,NOVA TEBAS,5560,2010
411729,NOVO ITACOLOMI,2278,2010
411730,ORTIGUEIRA,17051,2010
411740,OURIZONA,2736,2010
411745,OURO VERDE DO OESTE,4419,2010
411750,PAICANDU,27706,2010
411760,PALMAS,29515,2010
411770,PALMEIRA,24145,2010
411780,PALMITAL,10641,2010
411790,PALOTINA,22500,2010
411800,PARAISO DO NORTE,9140,2010
411810,PARANACITY,7724,2010
411820,PARANAGUA,102859,2010
411830,PARANAPOEMA,2115,2010
411840,PARANAVAI,63888,2010
411845,PATO BRAGADO,3766,2010
411850,PATO BRANCO,55886,2010
411860,PAULA FREITAS,4148,2010
411870,PAULO FRONTIN,5372,2010
411880,PEABIRU,10501,2010
411885,PEROBAL,4461,2010
411890,PEROLA,8235,2010
411900,PEROLA D'OESTE,5247,2010
411910,PIEN,8343,2010
411915,PINHAIS,88083,2010
411920,PINHALAO,4834,2010
411925,PINHAL DE SAO BENTO,1922,2010
411930,PINHAO,20841,2010
411940,PIRAI DO SUL,17270,2010
411950,PIRAQUARA,62994,2010
411960,PITANGA,24534,2010
411965,PITANGUEIRAS,2155,2010
411970,PLANALTINA DO PARANA,3164,2010
411980,PLANALTO,10741,2010
411990,PONTA GROSSA,233082,2010
411995,PONTAL DO PARANA,15883,2010
412000,PORECATU,11081,2010
412010,PORTO AMAZONAS,3369,2010
412015,PORTO BARREIRO,2753,2010
412020,PORTO RICO,1944,2010
412030,PORTO VITORIA,2939,2010
412033,PRADO FERREIRA,2651,2010
412035,PRANCHITA,4433,2010
412040,PRESIDENTE CASTELO BRANCO,3657,2010
412050,PRIMEIRO DE MAIO,8674,2010
412060,PRUDENTOPOLIS,36101,2010
412065,QUARTO CENTENARIO,3819,2010
412070,QUATIGUA,5650,2010
412080,QUATRO BARRAS,14840,2010
412085,QUATRO PONTES,3050,2010
412090,QUEDAS DO IGUACU,22026,2010
412100,QUERENCIA DO NORTE,8730,2010
412110,QUINTA DO SOL,3931,2010
412120,QUITANDINHA,12885,2010
412125,RAMILANDIA,3014,2010
412130,RANCHO ALEGRE,3137,2010
412135,RANCHO ALEGRE D'OESTE,2201,2010
412140,REALEZA,12739,2010
412150,REBOUCAS,10650,2010
412160,RENASCENCA,5095,2010
412170,RESERVA,17882,2010
412175,RESERVA DO IGUACU,4894,2010
412180,RIBEIRAO CLARO,8372,2010
412190,RIBEIRAO DO PINHAL,10194,2010
412200,RIO AZUL,10416,2010
412210,RIO BOM,2608,2010
412215,RIO BONITO DO IGUACU,9534,2010
412217,RIO BRANCO DO IVAI,2828,2010
412220,RIO BRANCO DO SUL,22263,2010
412230,RIO NEGRO,23558,2010
412240,ROLANDIA,45594,2010
412250,RONCADOR,8768,2010
412260,RONDON,6934,2010
412265,ROSARIO DO IVAI,4253,2010
412270,SABAUDIA,4841,2010
412280,SALGADO FILHO,3324,2010
412290,SALTO DO ITARARE,4098,2010
412300,SALTO DO LONTRA,10502,2010
412310,SANTA AMELIA,2909,2010
412320,SANTA CECILIA DO PAVAO,2806,2010
412330,SANTA CRUZ DE MONTE CASTELO,6293,2010
412340,SANTA FE,8316,2010
412350,SANTA HELENA,18266,2010
412360,SANTA INES,1438,2010
412370,SANTA ISABEL DO IVAI,7003,2010
412380,SANTA IZABEL DO OESTE,10141,2010
412382,SANTA LUCIA,3004,2010
412385,SANTA MARIA DO OESTE,8384,2010
412390,SANTA MARIANA,9922,2010
412395,SANTA MONICA,2662,2010
412400,SANTANA DO ITARARE,3980,2010
412402,SANTA TEREZA DO OESTE,7707,2010
412405,SANTA TEREZINHA DE ITAIPU,15873,2010
412410,SANTO ANTONIO DA PLATINA,32402,2010
412420,SANTO ANTONIO DO CAIUA,2128,2010
412430,SANTO ANTONIO DO PARAISO,1847,2010
412440,SANTO ANTONIO DO SUDOESTE,13910,2010
412450,SANTO INACIO,4152,2010
412460,SAO CARLOS DO IVAI,4904,2010
412470,SAO JERONIMO DA SERRA,8389,2010
412480,SAO JOAO,8353,2010
412490,SAO JOAO DO CAIUA,4510,2010
412500,SAO JOAO DO IVAI,9050,2010
412510,SAO JOAO DO TRIUNFO,10008,2010
412520,SAO JORGE D'OESTE,7226,2010
412530,SAO JORGE DO IVAI,4433,2010
412535,SAO JORGE DO PATROCINIO,4898,2010
412540,SAO JOSE DA BOA VISTA,4955,2010
412545,SAO JOSE DAS PALMEIRAS,2966,2010
412550,SAO JOSE DOS PINHAIS,197056,2010
412555,SAO MANOEL DO PARANA,1665,2010
412560,SAO MATEUS DO SUL,31003,2010
412570,SAO MIGUEL DO IGUACU,19722,2010
412575,SAO PEDRO DO IGUACU,5038,2010
412580,SAO PEDRO DO IVAI,7889,2010
412590,SAO PEDRO DO PARANA,1949,2010
412600,SAO SEBASTIAO DA AMOREIRA,6619,2010
412610,SAO TOME,4198,2010
412620,SAPOPEMA,4955,2010
412625,SARANDI,62843,2010
412627,SAUDADE DO IGUACU,3684,2010
412630,SENGES,13110,2010
412635,SERRANOPOLIS DO IGUACU,3688,2010
412640,SERTANEJA,4652,2010
412650,SERTANOPOLIS,12412,2010
412660,SIQUEIRA CAMPOS,14337,2010
412665,SULINA,2655,2010
412667,TAMARANA,8849,2010
412670,TAMBOARA,3745,2010
412680,TAPEJARA,11161,2010
412690,TAPIRA,4600,2010
412700,TEIXEIRA SOARES,7359,2010
412710,TELEMACO BORBA,52182,2010
412720,TERRA BOA,12420,2010
412730,TERRA RICA,11603,2010
412740,TERRA ROXA,13067,2010
412750,TIBAGI,13722,2010
412760,TIJUCAS DO SUL,10615,2010
412770,TOLEDO,93344,2010
412780,TOMAZINA,6953,2010
412785,TRES BARRAS DO PARANA,8728,2010
412788,TUNAS DO PARANA,4146,2010
412790,TUNEIRAS DO OESTE,6734,2010
412795,TUPASSI,6268,2010
412796,TURVO,10101,2010
412800,UBIRATA,16945,2010
412810,UMUARAMA,80160,2010
412820,UNIAO DA VITORIA,39478,2010
412830,UNIFLOR,1921,2010
412840,URAI,9099,2010
412850,WENCESLAU BRAZ,14513,2010
412853,VENTANIA,7255,2010
412855,VERA CRUZ DO OESTE,6948,2010
412860,VERE,6246,2010
412862,ALTO PARAISO,2379,2010
412863,DOUTOR ULYSSES,4000,2010
412865,VIRMOND,2987,2010
412870,VITORINO,4992,2010
412880,XAMBRE,4763,2010
420005,ABDON BATISTA,2075,2010
420010,ABELARDO LUZ,12273,2010
420020,AGROLANDIA,7245,2010
420030,AGRONOMICA,3750,2010
420040,AGUA DOCE,5169,2010
420050,AGUAS DE CHAPECO,4673,2010
420055,AGUAS FRIAS,1902,2010
420060,AGUAS MORNAS,4436,2010
420070,ALFREDO WAGNER,7221,2010
420075,ALTO BELA VISTA,1633,2010
420080,ANCHIETA,4907,2010
420090,ANGELINA,4127,2010
420100,ANITA GARIBALDI,6594,2010
420110,ANITAPOLIS,2510,2010
420120,ANTONIO CARLOS,5839,2010
420125,APIUNA,7319,2010
420127,ARABUTA,3398,2010
420130,ARAQUARI,17636,2010
420140,ARARANGUA,46918,2010
420150,ARMAZEM,6076,2010
420160,ARROIO TRINTA,2878,2010
420165,ARVOREDO,1770,2010
420170,ASCURRA,5910,2010
420180,ATALANTA,2589,2010
420190,AURORA,4322,2010
420195,BALNEARIO ARROIO DO SILVA,7475,2010
420200,BALNEARIO CAMBORIU,88034,2010
420205,BALNEARIO BARRA DO SUL,6608,2010
420207,BALNEARIO GAIVOTA,6301,2010
420208,BANDEIRANTE,2285,2010
420209,BARRA BONITA,1465,2010
420210,BARRA VELHA,16902,2010
420213,BELA VISTA DO TOLDO,4447,2010
420215,BELMONTE,2032,2010
420220,BENEDITO NOVO,8132,2010
420230,BIGUACU,44458,2010
420240,BLUMENAU,246164,2010
420243,BOCAINA DO SUL,2525,2010
420245,BOMBINHAS,10796,2010
420250,BOM JARDIM DA SERRA,3347,2010
420253,BOM JESUS,1937,2010
420257,BOM JESUS DO OESTE,1695,2010
420260,BOM RETIRO,6533,2010
420270,BOTUVERA,3687,2010
420280,BRACO DO NORTE,22263,2010
420285,BRACO DO TROMBUDO,2662,2010
420287,BRUNOPOLIS,2151,2010
420290,BRUSQUE,84206,2010
420300,CACADOR,52491,2010
420310,CAIBI,4888,2010
420315,CALMON,2223,2010
420320,CAMBORIU,45788,2010
420325,CAPAO ALTO,2117,2010
420330,CAMPO ALEGRE,8834,2010
420340,CAMPO BELO DO SUL,5585,2010
420350,CAMPO ERE,6911,2010
420360,CAMPOS NOVOS,24735,2010
420370,CANELINHA,8008,2010
420380,CANOINHAS,39926,2010
420390,CAPINZAL,16033,2010
420395,CAPIVARI DE BAIXO,16941,2010
420400,CATANDUVAS,7159,2010
420410,CAXAMBU DO SUL,3503,2010
420415,CELSO RAMOS,2172,2010
420417,CERRO NEGRO,2692,2010
420419,CHAPADAO DO LAGEADO,2024,2010
420420,CHAPECO,141193,2010
420425,COCAL DO SUL,12185,2010
420430,CONCORDIA,54689,2010
420435,CORDILHEIRA ALTA,3059,2010
420440,CORONEL FREITAS,8170,2010
420445,CORONEL MARTINS,1900,2010
420450,CORUPA,10831,2010
420455,CORREIA PINTO,10953,2010
420460,CRICIUMA,150580,2010
420470,CUNHA PORA,8573,2010
420475,CUNHATAI,1511,2010
420480,CURITIBANOS,27810,2010
420490,DESCANSO,6998,2010
420500,DIONISIO CERQUEIRA,11001,2010
420510,DONA EMMA,2818,2010
420515,DOUTOR PEDRINHO,2795,2010
420517,ENTRE RIOS,2090,2010
420519,ERMO,1584,2010
420520,ERVAL VELHO,3470,2010
420530,FAXINAL DOS GUEDES,8068,2010
420535,FLOR DO SERTAO,1245,2010
420540,FLORIANOPOLIS,343101,2010
420543,FORMOSA DO SUL,2047,2010
420545,FORQUILHINHA,17178,2010
420550,FRAIBURGO,25468,2010
420555,FREI ROGERIO,1872,2010
420560,GALVAO,2678,2010
420570,GAROPABA,14189,2010
420580,GARUVA,10604,2010
420590,GASPAR,45297,2010
420600,GOVERNADOR CELSO RAMOS,10376,2010
420610,GRAO PARA,4900,2010
420620,GRAVATAL,8438,2010
420630,GUABIRUBA,14633,2010
420640,GUARACIABA,8522,2010
420650,GUARAMIRIM,26833,2010
420660,GUARUJA DO SUL,3944,2010
420665,GUATAMBU,3559,2010
420670,HERVAL D'OESTE,16624,2010
420675,IBIAM,1548,2010
420680,IBICARE,2703,2010
420690,IBIRAMA,13466,2010
420700,ICARA,45634,2010
420710,ILHOTA,9373,2010
420720,IMARUI,9199,2010
420730,IMBITUBA,31438,2010
420740,IMBUIA,4241,2010
420750,INDAIAL,42481,2010
420757,IOMERE,2233,2010
420760,IPIRA,3796,2010
420765,IPORA DO OESTE,6643,2010
420768,IPUACU,4582,2010
420770,IPUMIRIM,5787,2010
420775,IRACEMINHA,3322,2010
420780,IRANI,7198,2010
420785,IRATI,1643,2010
420790,IRINEOPOLIS,7681,2010
420800,ITA,5010,2010
420810,ITAIOPOLIS,14932,2010
420820,ITAJAI,141775,2010
420830,ITAPEMA,35383,2010
420840,ITAPIRANGA,12102,2010
420845,ITAPOA,11308,2010
420850,ITUPORANGA,16976,2010
420860,JABORA,3266,2010
420870,JACINTO MACHADO,8345,2010
420880,JAGUARUNA,13665,2010
420890,JARAGUA DO SUL,112818,2010
420895,JARDINOPOLIS,1390,2010
420900,JOACABA,21613,2010
420910,JOINVILLE,401878,2010
420915,JOSE BOITEUX,3433,2010
420917,JUPIA,1645,2010
420920,LACERDOPOLIS,1772,2010
420930,LAGES,119838,2010
420940,LAGUNA,40690,2010
420945,LAJEADO GRANDE,1212,2010
420950,LAURENTINO,4736,2010
420960,LAURO MULLER,11217,2010
420970,LEBON REGIS,8360,2010
420980,LEOBERTO LEAL,2591,2010
420985,LINDOIA DO SUL,3736,2010
420990,LONTRAS,7857,2010
421000,LUIZ ALVES,7946,2010
421003,LUZERNA,4633,2010
421005,MACIEIRA,1382,2010
421010,MAFRA,40304,2010
421020,MAJOR GERCINO,2577,2010
421030,MAJOR VIEIRA,5578,2010
421040,MARACAJA,4855,2010
421050,MARAVILHA,17338,2010
421055,MAREMA,1772,2010
421060,MASSARANDUBA,11714,2010
421070,MATOS COSTA,2037,2010
421080,MELEIRO,5590,2010
421085,MIRIM DOCE,1911,2010
421090,MODELO,3178,2010
421100,MONDAI,8251,2010
421105,MONTE CARLO,6557,2010
421110,MONTE CASTELO,6088,2010
421120,MORRO DA FUMACA,12361,2010
421125,MORRO GRANDE,2307,2010
421130,NAVEGANTES,45317,2010
421140,NOVA ERECHIM,3355,2010
421145,NOVA ITABERABA,3271,2010
421150,NOVA TRENTO,9757,2010
421160,NOVA VENEZA,10402,2010
421165,NOVO HORIZONTE,2090,2010
421170,ORLEANS,16827,2010
421175,OTACILIO COSTA,12204,2010
421180,OURO,5871,2010
421185,OURO VERDE,1741,2010
421187,PAIAL,1377,2010
421189,PAINEL,1792,2010
421190,PALHOCA,105100,2010
421200,PALMA SOLA,5730,2010
421205,PALMEIRA,1794,2010
421210,PALMITOS,12863,2010
421220,PAPANDUVA,13350,2010
421223,PARAISO,3166,2010
421225,PASSO DE TORRES,4964,2010
421227,PASSOS MAIA,3169,2010
421230,PAULO LOPES,5175,2010
421240,PEDRAS GRANDES,3349,2010
421250,PENHA,19381,2010
421260,PERITIBA,2461,2010
421270,PETROLANDIA,4840,2010
421280,BALNEARIO PICARRAS,12811,2010
421290,PINHALZINHO,12809,2010
421300,PINHEIRO PRETO,2474,2010
421310,PIRATUBA,3832,2010
421315,PLANALTO ALEGRE,2128,2010
421320,POMERODE,22373,2010
421330,PONTE ALTA,3565,2010
421335,PONTE ALTA DO NORTE,2369,2010
421340,PONTE SERRADA,8031,2010
421350,PORTO BELO,12386,2010
421360,PORTO UNIAO,25457,2010
421370,POUSO REDONDO,11210,2010
421380,PRAIA GRANDE,5657,2010
421390,PRESIDENTE CASTELLO BRANCO,1406,2010
421400,PRESIDENTE GETULIO,11610,2010
421410,PRESIDENTE NEREU,1774,2010
421415,PRINCESA,2147,2010
421420,QUILOMBO,8042,2010
421430,RANCHO QUEIMADO,2179,2010
421440,RIO DAS ANTAS,4691,2010
421450,RIO DO CAMPO,4755,2010
421460,RIO DO OESTE,5520,2010
421470,RIO DOS CEDROS,8308,2010
421480,RIO DO SUL,48060,2010
421490,RIO FORTUNA,3654,2010
421500,RIO NEGRINHO,29473,2010
421505,RIO RUFINO,1803,2010
421507,RIQUEZA,3729,2010
421510,RODEIO,8972,2010
421520,ROMELANDIA,4286,2010
421530,SALETE,5669,2010
421535,SALTINHO,2893,2010
421540,SALTO VELOSO,3352,2010
421545,SANGAO,7482,2010
421550,SANTA CECILIA,11236,2010
421555,SANTA HELENA,1912,2010
421560,SANTA ROSA DE LIMA,1671,2010
421565,SANTA ROSA DO SUL,6158,2010
421567,SANTA TEREZINHA,6565,2010
421568,SANTA TEREZINHA DO PROGRESSO,2187,2010
421569,SANTIAGO DO SUL,1151,2010
421570,SANTO AMARO DA IMPERATRIZ,15587,2010
421575,SAO BERNARDINO,1992,2010
421580,SAO BENTO DO SUL,57424,2010
421590,SAO BONIFACIO,2440,2010
421600,SAO CARLOS,8255,2010
421605,SAO CRISTOVAO DO SUL,3098,2010
421610,SAO DOMINGOS,7315,2010
421620,SAO FRANCISCO DO SUL,32207,2010
421625,SAO JOAO DO OESTE,4979,2010
421630,SAO JOAO BATISTA,20090,2010
421635,SAO JOAO DO ITAPERIU,2581,2010
421640,SAO JOAO DO SUL,5450,2010
421650,SAO JOAQUIM,19097,2010
421660,SAO JOSE,166645,2010
421670,SAO JOSE DO CEDRO,10788,2010
421680,SAO JOSE DO CERRITO,7100,2010
421690,SAO LOURENCO DO OESTE,16768,2010
421700,SAO LUDGERO,8400,2010
421710,SAO MARTINHO,2626,2010
421715,SAO MIGUEL DA BOA VISTA,1502,2010
421720,SAO MIGUEL DO OESTE,29088,2010
421725,SAO PEDRO DE ALCANTARA,2802,2010
421730,SAUDADES,7212,2010
421740,SCHROEDER,11759,2010
421750,SEARA,13546,2010
421755,SERRA ALTA,2602,2010
421760,SIDEROPOLIS,10291,2010
421770,SOMBRIO,20386,2010
421775,SUL BRASIL,2128,2010
421780,TAIO,13334,2010
421790,TANGARA,6828,2010
421795,TIGRINHOS,1410,2010
421800,TIJUCAS,23904,2010
421810,TIMBE DO SUL,4184,2010
421820,TIMBO,29625,2010
421825,TIMBO GRANDE,4855,2010
421830,TRES BARRAS,13031,2010
421835,TREVISO,2868,2010
421840,TREZE DE MAIO,5494,2010
421850,TREZE TILIAS,4897,2010
421860,TROMBUDO CENTRAL,5092,2010
421870,TUBARAO,78819,2010
421875,TUNAPOLIS,3700,2010
421880,TURVO,9381,2010
421885,UNIAO DO OESTE,2294,2010
421890,URUBICI,8066,2010
421895,URUPEMA,1947,2010
421900,URUSSANGA,16545,2010
421910,VARGEAO,2687,2010
421915,VARGEM,2125,2010
421917,VARGEM BONITA,3519,2010
421920,VIDAL RAMOS,4698,2010
421930,VIDEIRA,36294,2010
421935,VITOR MEIRELES,3823,2010
421940,WITMARSUM,2773,2010
421950,XANXERE,33746,2010
421960,XAVANTINA,3374,2010
421970,XAXIM,19963,2010
421985,ZORTEA,2296,2010
430003,ACEGUA,3335,2010
430005,AGUA SANTA,2905,2010
430010,AGUDO,13397,2010
430020,AJURICABA,5923,2010
430030,ALECRIM,5801,2010
430040,ALEGRETE,60828,2010
430045,ALEGRIA,3497,2010
430047,ALMIRANTE TAMANDARE DO SUL,1719,2010
430050,ALPESTRE,6364,2010
430055,ALTO ALEGRE,1525,2010
430057,ALTO FELIZ,2452,2010
430060,ALVORADA,143737,2010
430063,AMARAL FERRADOR,4822,2010
430064,AMETISTA DO SUL,5459,2010
430066,ANDRE DA ROCHA,977,2010
430070,ANTA GORDA,5101,2010
430080,ANTONIO PRADO,10529,2010
430085,ARAMBARE,2912,2010
430087,ARARICA,3726,2010
430090,ARATIBA,5497,2010
430100,ARROIO DO MEIO,15391,2010
430105,ARROIO DO SAL,6035,2010
430107,ARROIO DO PADRE,2233,2010
430110,ARROIO DOS RATOS,10571,2010
430120,ARROIO DO TIGRE,9936,2010
430130,ARROIO GRANDE,14317,2010
430140,ARVOREZINHA,8106,2010
430150,AUGUSTO PESTANA,5941,2010
430155,AUREA,2986,2010
